386
387
383
385
387
390
382
381
385
381
385
385
382
384
385
384
389
384
385
383
386
386
381
381
385
385
386
384
382
384
382
389
386
377
386
382
386
383
384
384
386
383
386
385
382
384
383
386
383
383
381
383
387
385
380
385
384
385
382
379
383
383
385
386
382
389
384
384
384
386
388
383
381
378
382
387
386
382
385
386
385
382
388
386
386
386
383
388
384
385
385
385
381
383
386
385
383
384
387
385
383
384
384
388
385
383
385
381
385
385
382
382
388
389
387
384
383
387
385
383
384
385
384
383
383
383
383
388
384
385
387
382
384
384
379
386
383
387
388
383
384
377
387
382
386
383
383
380
385
385
389
383
385
383
383
385
384
387
383
384
384
387
384
384
387
388
386
380
383
386
383
381
381
380
382
382
385
384
384
383
386
388
388
383
384
387
386
385
378
383
382
385
385
382
387
383
388
389
384
383
383
386
384
385
382
386
383
386
386
384
383
383
386
384
387
384
384
379
382
383
383
381
380
382
386
379
386
383
385
382
388
388
384
389
384
381
382
383
383
379
387
384
383
382
382
383
385
381
387
386
385
387
383
383
379
382
386
386
381
385
385
383
383
381
385
387
384
384
385
383
384
385
386
382
382
385
383
386
382
379
387
385
382
384
382
381
385
382
388
388
382
383
382
385
383
381
382
383
386
388
388
381
384
383
385
386
388
384
388
384
381
385
386
382
383
383
382
385
386
386
389
384
379
383
383
383
387
384
383
383
388
388
391
385
384
385
387
384
385
383
386
381
384
385
386
384
384
385
383
383
385
383
383
383
386
383
386
388
387
381
384
385
387
384
384
382
386
385
391
380
384
383
381
385
385
382
382
384
382
385
383
384
380
385
388
387
383
386
388
384
386
378
385
386
383
386
384
381
385
380
386
384
380
381
383
381
388
384
390
384
381
382
383
381
383
378
386
386
383
384
387
389
383
382
381
384
385
380
383
384
383
385
385
382
381
383
383
386
384
386
386
381
381
383
385
383
387
383
387
384
381
383
384
379
380
386
385
386
385
381
386
386
388
384
388
386
385
380
385
379
383
382
380
384
380
383
383
384
383
383
384
387
387
377
383
385
382
388
385
385
384
385
381
386
384
382
388
384
385
383
384
384
386
378
385
384
388
385
383
385
383
389
384
383
381
387
383
384
388
382
383
387
390
382
386
387
385
386
388
387
384
382
382
388
388
383
383
384
385
381
386
386
382
381
386
384
386
380
387
386
380
384
381
385
383
386
385
388
380
388
383
384
383
388
384
385
385
384
386
382
386
382
387
381
387
383
381
383
385
381
383
386
382
385
384
382
389
384
380
385
382
386
385
384
383
383
380
383
383
384
383
389
380
386
388
385
387
384
381
381
381
386
385
385
386
385
383
379
380
384
383
386
383
384
384
386
381
386
385
385
383
391
388
383
382
384
385
384
383
383
386
380
387
381
381
383
387
390
381
382
382
387
383
384
389
383
382
388
389
382
388
386
385
384
385
380
385
381
383
386
383
384
388
390
386
385
386
384
383
384
386
386
385
383
385
382
385
384
387
384
387
382
380
384
383
387
388
382
384
386
386
382
384
383
388
380
386
384
381
388
384
383
384
385
385
391
390
384
381
386
385
385
384
384
385
382
384
384
381
386
387
383
389
382
384
381
384
386
383
386
382
387
385
386
382
382
386
385
385
385
383
385
383
384
384
383
385
384
384
384
388
381
384
381
383
387
386
384
382
385
384
381
385
384
387
386
378
379
387
383
387
389
386
384
384
386
392
384
386
386
386
386
388
383
380
385
381
384
380
384
384
388
384
385
380
387
385
384
386
386
387
389
385
383
388
381
386
384
387
387
386
385
382
381
383
387
381
386
384
382
382
382
385
385
382
388
384
379
384
383
386
389
386
384
383
387
383
384
387
383
384
390
384
383
385
383
384
386
384
380
386
386
386
383
388
388
384
386
384
389
383
386
382
386
388
382
387
385
387
389
385
385
386
386
379
386
382
384
384
386
385
386
384
385
386
387
385
383
383
384
389
379
381
385
382
387
384
385
380
389
386
383
385
387
384
381
386
386
385
382
380
386
384
387
383
384
384
386
386
385
379
386
384
386
386
383
380
378
385
382
388
383
383
379
388
388
388
388
385
384
386
384
383
385
388
383
388
382
387
384
386
383
386
382
385
385
383
387
388
383
385
387
386
389
384
382
385
384
387
385
383
380
386
384
387
385
385
380
387
385
386
385
383
385
384
386
384
383
384
385
383
385
383
388
385
383
385
383
389
384
381
387
386
386
384
386
381
385
384
385
382
384
381
385
387
387
388
384
384
384
383
384
383
387
389
390
389
383
387
383
388
383
388
379
387
380
384
387
387
382
385
382
382
385
383
383
386
385
386
381
383
383
388
387
384
381
384
382
385
385
382
386
385
385
383
379
385
383
387
387
386
382
388
386
383
383
379
384
385
382
383
384
389
383
386
381
387
385
386
388
384
384
388
386
383
381
381
383
379
384
387
379
386
384
385
385
388
384
382
386
384
384
378
381
385
383
388
382
385
385
383
382
385
384
382
384
382
380
386
383
387
381
385
386
381
385
385
384
387
387
386
382
380
384
383
387
384
386
385
389
382
389
383
379
383
386
380
382
386
386
385
382
382
387
383
382
382
384
386
385
383
384
384
389
383
381
383
379
381
383
385
382
389
385
381
387
383
382
382
384
386
383
381
385
381
382
384
385
387
385
382
383
384
386
386
385
386
389
381
386
385
384
383
384
381
385
386
386
380
385
384
384
384
383
382
384
383
384
385
388
385
381
382
386
385
385
385
383
384
383
383
388
387
384
383
384
385
383
385
380
382
385
386
389
385
382
383
379
382
388
384
385
387
381
385
383
386
385
382
386
388
386
386
384
385
381
387
383
381
382
387
382
382
385
382
384
386
383
385
381
386
382
386
382
383
387
386
386
385
386
383
382
386
384
379
386
382
383
381
386
381
385
381
385
384
387
385
381
387
384
382
384
391
386
389
384
384
383
381
385
382
386
379
384
386
382
386
384
385
384
385
383
385
383
386
381
383
379
384
383
384
385
386
385
384
385
384
384
384
379
380
387
385
383
388
387
385
385
386
386
383
384
385
386
382
386
383
383
387
381
391
384
386
387
383
387
382
384
388
383
382
385
385
385
381
386
382
385
384
383
385
383
382
382
383
385
383
383
385
386
383
382
383
381
385
383
380
384
384
390
386
383
384
385
385
386
385
384
386
388
385
387
386
384
386
384
388
384
389
387
379
382
385
386
384
383
384
379
383
385
388
379
383
388
384
383
384
383
385
390
384
387
384
384
387
387
386
382
385
383
381
382
383
379
386
382
384
385
386
383
384
380
382
383
383
385
385
383
381
384
383
384
386
381
387
386
384
377
385
384
381
383
388
383
382
382
386
384
388
386
387
383
387
384
383
388
380
387
385
381
387
386
381
387
386
382
384
386
385
383
380
383
383
385
384
380
382
382
384
382
386
385
382
386
386
384
384
387
383
384
383
384
386
384
384
389
381
387
386
383
387
387
382
380
385
382
383
386
383
384
385
381
388
385
388
382
380
382
